GEO.id,GEO.id2,GEO.display-label,D001
1500000US440030206042,4.4003E+11,"Block Group 2, Census Tract 206.04, Kent County, Rhode Island",1147
1500000US440030206043,4.4003E+11,"Block Group 3, Census Tract 206.04, Kent County, Rhode Island",2483
1500000US440030207011,4.4003E+11,"Block Group 1, Census Tract 207.01, Kent County, Rhode Island",1920
1500000US440030207021,4.4003E+11,"Block Group 1, Census Tract 207.02, Kent County, Rhode Island",1672
1500000US440030207022,4.4003E+11,"Block Group 2, Census Tract 207.02, Kent County, Rhode Island",2960
1500000US440030207031,4.4003E+11,"Block Group 1, Census Tract 207.03, Kent County, Rhode Island",2758
1500000US440030207032,4.4003E+11,"Block Group 2, Census Tract 207.03, Kent County, Rhode Island",1242
1500000US440030207033,4.4003E+11,"Block Group 3, Census Tract 207.03, Kent County, Rhode Island",2852
1500000US440030208001,4.4003E+11,"Block Group 1, Census Tract 208, Kent County, Rhode Island",1689
1500000US440030208002,4.4003E+11,"Block Group 2, Census Tract 208, Kent County, Rhode Island",2305
1500000US440030208003,4.4003E+11,"Block Group 3, Census Tract 208, Kent County, Rhode Island",2141
1500000US440030209011,4.4003E+11,"Block Group 1, Census Tract 209.01, Kent County, Rhode Island",1247
1500000US440030209012,4.4003E+11,"Block Group 2, Census Tract 209.01, Kent County, Rhode Island",754
1500000US440030209013,4.4003E+11,"Block Group 3, Census Tract 209.01, Kent County, Rhode Island",567
1500000US440030209014,4.4003E+11,"Block Group 4, Census Tract 209.01, Kent County, Rhode Island",880
1500000US440030209031,4.4003E+11,"Block Group 1, Census Tract 209.03, Kent County, Rhode Island",2225
1500000US440030209032,4.4003E+11,"Block Group 2, Census Tract 209.03, Kent County, Rhode Island",1340
1500000US440030209033,4.4003E+11,"Block Group 3, Census Tract 209.03, Kent County, Rhode Island",2420
1500000US440030209041,4.4003E+11,"Block Group 1, Census Tract 209.04, Kent County, Rhode Island",1761
1500000US440030209042,4.4003E+11,"Block Group 2, Census Tract 209.04, Kent County, Rhode Island",1952
1500000US440030210011,4.4003E+11,"Block Group 1, Census Tract 210.01, Kent County, Rhode Island",1356
1500000US440030210012,4.4003E+11,"Block Group 2, Census Tract 210.01, Kent County, Rhode Island",1169
1500000US440030210021,4.4003E+11,"Block Group 1, Census Tract 210.02, Kent County, Rhode Island",1906
1500000US440030210022,4.4003E+11,"Block Group 2, Census Tract 210.02, Kent County, Rhode Island",1107
1500000US440030210023,4.4003E+11,"Block Group 3, Census Tract 210.02, Kent County, Rhode Island",636
1500000US440030210024,4.4003E+11,"Block Group 4, Census Tract 210.02, Kent County, Rhode Island",1283
1500000US440030211001,4.4003E+11,"Block Group 1, Census Tract 211, Kent County, Rhode Island",1706
1500000US440030211002,4.4003E+11,"Block Group 2, Census Tract 211, Kent County, Rhode Island",1252
1500000US440030211003,4.4003E+11,"Block Group 3, Census Tract 211, Kent County, Rhode Island",1396
1500000US440030211004,4.4003E+11,"Block Group 4, Census Tract 211, Kent County, Rhode Island",966
1500000US440030212001,4.4003E+11,"Block Group 1, Census Tract 212, Kent County, Rhode Island",1112
1500000US440030212002,4.4003E+11,"Block Group 2, Census Tract 212, Kent County, Rhode Island",1382
